Longitude,Latitude,Month,pr_ab,x,y
-119.776403,36.789061,4,1,19926.49459611511,-136405.04279985465
-119.77675899999998,36.75970899999995,4,1,19902.439984280998,-139667.48670756025
-119.92031499999999,36.828448000000016,4,1,7097.656916747368,-132047.90688206675
-119.885257,36.824129999999975,4,1,10220.923707589176,-132524.61479377514
-119.87903900000002,36.790871,4,1,10779.504573911703,-136220.6080401307
-117.44393100000002,33.915418000000024,4,1,236366.16222986064,-452362.1336597041
-115.492518,32.67514900000001,4,1,423244.14341687027,-582940.2836359958
-119.885059,36.762018,4,1,10246.898294859142,-139428.21883537434
-120.07621400000001,36.725974999999984,4,1,-6797.741445832223,-143437.75302501628
-117.397169,33.95878400000001,4,1,240557.24344576322,-447436.3698957907
-119.76906300000002,36.739116999999986,4,1,20594.12776455028,-141954.53316008532
-114.61669617338082,32.90614802986632,4,0,503949.15625000064,-553108.3125000014
-114.9200853545844,32.720131407078,4,0,476679.1562500007,-575248.3124999991
-115.84902213162951,33.4097636453683,4,0,386229.15624999895,-503158.3125000037
-115.15374062400434,33.57226318757786,4,0,449949.1562499997,-482098.3125
-115.93928301236433,32.94967693571837,4,0,380019.1562499998,-554458.3125000065
-114.88199326001956,33.452967869891026,4,0,475869.1562500033,-493978.3124999986
-114.94571732766505,34.55276636910719,4,0,463449.1562500003,-372478.31249999907
-114.9632453311037,35.19650268081931,4,0,458049.15625000116,-301198.31250000093
-114.71280080570345,32.893636073288036,4,0,495039.1562499988,-554998.3124999972
-114.81231537752741,33.318049448658336,4,0,483159.15625000105,-508558.31250000186
-114.72764235643417,34.28950994323783,4,0,485049.1562500001,-400558.3125000028
-115.08215797155881,33.83494223847071,4,0,455079.1562499996,-452668.3125000014
-115.09715486072126,34.25236606722902,4,0,451299.15625000006,-406498.3125000042
-114.55518820716337,34.700562556581154,4,0,498279.1562499998,-354118.3125000014
-114.79584657975306,33.21481080681633,4,0,485319.1562499992,-519898.31249999814
-115.45958920669338,33.923786315215,4,0,419709.15625000076,-444568.3124999972
-114.48072793086993,34.165706373306236,4,0,508539.15624999907,-412978.31250000047
-115.31849363017551,33.986302654313064,4,0,432399.15624999953,-437008.31249999674
-114.9223545632349,33.6401490397702,4,0,471009.1562500004,-473458.31249999953
-114.91829624244491,33.203328722077444,4,0,473979.15624999866,-521788.31249999255
-115.413624798255,34.21192050612732,4,0,422409.1562500003,-412438.31249999953
-116.13501298191356,34.81325756868352,4,0,353289.1562500009,-348718.3124999935
-114.53830753711942,34.26598430707822,4,0,502599.15625000047,-402178.31250000326
-115.82775190787308,33.37240512205253,4,0,388389.15624999994,-507208.31250000093
-116.92350293183632,36.09935654049761,4,0,276609.15625000076,-208588.31250000373
-115.55870598029182,33.87652528474502,4,0,410799.1562499996,-450238.31250000326
-114.95778028383268,32.85367085594152,4,0,472359.15624999977,-560668.3124999977
-115.30827107742164,33.71531526135515,4,0,434829.1562500003,-466978.31250000466
-116.16136989565719,33.7961563343003,4,0,355449.15624999866,-461578.3124999972
-114.64180982731752,33.69550354713665,4,0,496659.15624999907,-465898.31250000047
-114.88302834626553,33.93340961620086,4,0,472899.15624999953,-440788.3125
-114.65340945232934,34.77582730583984,4,0,488829.1562499989,-346288.3125
-114.60149097455873,33.9447629307095,4,0,498819.1562500006,-438088.31250000093
-116.46332847087525,35.78481101751251,4,0,319269.1562500002,-242068.31249999953
-115.98536900756582,34.562235389175,4,0,368139.15625000116,-375988.31250000093
-115.34746778434578,34.33836810086463,4,0,427809.15625000076,-398128.31249999907
-114.93547398978403,32.750128555250086,4,0,475059.1562500006,-572008.3124999981
-115.31602480358005,34.66835560973599,4,0,428889.1562499996,-361408.31249999953
-115.33580746044217,34.732479926133976,4,0,426729.156249999,-354388.31249999814
-117.01983689331456,36.403285902401564,4,0,266889.1562500008,-175108.31249999674
-115.09672751234027,33.694165734903926,4,0,454539.1562500009,-468328.3125000042
-114.97810602805073,33.77187072771112,4,0,465069.15624999884,-459148.3124999963
-115.6525087794491,34.40152945052289,4,0,399459.1562500006,-392458.3124999972
-116.10054193311923,34.73419656780272,4,0,356799.1562499994,-357358.3125000023
-116.96226451608024,36.25838904451492,4,0,272559.1562500006,-191038.31250000373
-115.70455393449589,34.578843861049016,4,0,393789.1562499995,-373018.3125000042
-115.4426009410409,33.76223906921264,4,0,422139.15624999907,-462388.3125000014
-116.11966558137118,35.12184063101396,4,0,353289.15625000093,-314428.31250000047
-115.6507252429464,33.26572919897258,4,0,405399.1562499999,-518278.31250000466
-115.16912933570394,33.08018838342373,4,0,451299.1562500003,-536638.3124999995
-114.59419231101164,34.39294357176437,4,0,496659.1562499992,-388408.31250000326
-116.16763826617034,33.18453218684047,4,0,357609.15625000006,-529348.3124999972
-114.77267649667161,34.583985364864716,4,0,479109.15624999907,-368158.31249999814
-116.9457784029399,36.36978471603591,4,0,273639.1562500007,-178618.31249999627
-114.58782895246468,33.8880313048096,4,0,500439.1562499996,-444298.31250000047
-117.42111716424098,36.30825627616315,4,0,231249.15624999956,-186718.3125
-115.02130279814486,33.82741274679484,4,0,460749.15624999953,-453208.3124999977
-114.54430846660571,34.60258453411324,4,0,499899.1562500005,-364918.3125
-115.1447141203213,33.00592876132224,4,0,453999.1562499987,-544738.3124999991
-116.81598589226493,36.37363372580311,4,0,285249.15624999924,-177808.3125000042
-114.98067253896072,33.501301438964944,4,0,466419.1562500004,-489118.3124999986
-115.98538972186991,33.239141698916065,4,0,374349.1562499993,-522598.3124999972
-114.63790678459448,34.22683423876013,4,0,493689.1562499999,-407038.31250000466
-115.81961764939676,33.14042928770718,4,0,390279.156249999,-532858.3124999991
-114.72232237572395,34.849653916802374,4,0,482079.1562500006,-338458.3125
-114.52365773902966,34.68688064292321,4,0,501249.15625000006,-355468.31249999953
-114.54924035280227,33.642303403723325,4,0,505569.1562499997,-471298.3125000028
-116.05373918785826,34.25777445629703,4,0,363279.1562500006,-410008.31249999907
-114.80220672857023,33.73955751540964,4,0,481539.15624999924,-461848.3125000023
-114.75544420722302,34.92911132520945,4,0,478569.15129441954,-329818.3124748869
-115.82111793897204,34.1618017459515,4,0,385149.156249999,-419728.31250000047
-115.86045946441638,34.528571813923826,4,0,379749.1562499998,-379228.31250000093
-115.91108775527005,34.57421988209288,4,0,374889.1562499993,-374368.31249999907
-114.77562585536971,34.93733526477332,4,0,476679.151784091,-329008.31286528055
-116.10220548270874,33.69422575921863,4,0,361389.15624999895,-472648.31250000093
-114.80099766584365,32.824525853417114,4,0,487209.1562500001,-563098.3124999995
-114.80087549998956,34.51461203544594,4,0,476949.15625000076,-375988.31250000093
-117.14378475650578,36.637264739902044,4,0,255009.15625000084,-149458.31249999814
-114.88778973256736,33.453230529294224,4,0,475329.15625000064,-493978.3124999958
-116.97010541294809,36.212402469447916,4,0,272019.1562500009,-196168.31249999907
-115.04472141350897,32.940541502768404,4,0,463719.15625000006,-551488.3124999995
-115.56242613816426,33.55003111389366,4,0,412149.1562499996,-486418.31249999534
-115.2605653727764,33.927845101222076,4,0,438069.1562500009,-443218.3125000037
-115.22675631024032,32.938679906192405,4,0,446709.15624999895,-552568.3124999991
-114.67331022913378,33.48722380236503,4,0,495039.1562499999,-489118.3125000014
-115.13127566736568,33.463993908815596,4,0,452649.15625000076,-493978.3124999986
-114.9566889881084,34.15363698506439,4,0,464799.15624999924,-416758.31250000186
-114.59589021686683,34.62451942427696,4,0,495039.15625000006,-362758.31249999907
-116.20080236602792,35.40435570788259,4,0,344649.1562500008,-283378.3125000014
-117.18264580661354,35.913817623039854,4,0,253929.15625000044,-229918.3124999986
-115.68088262402988,34.633963035306564,4,0,395679.15624999977,-366808.3124999986
-115.22160710035139,33.70194073353632,4,0,442929.1562500001,-468058.31250000047
-115.1139818024748,33.17784170089996,4,0,455889.15624999965,-525568.3125000014
-115.34804311945852,33.78277513303614,4,0,430779.15625000105,-459688.31250000093
-114.85656859491772,32.81244599042098,4,0,482079.1562500008,-564718.3125000014
-114.66169580655583,34.00612056079378,4,0,492879.1562499988,-431608.31249999907
-117.01711816034653,36.70461528390447,4,0,266079.1562500001,-141628.31249999814
-115.10003676692591,33.2162713508257,4,0,456969.15624999977,-521248.31250000326
-114.4631737450258,34.54021094974421,4,0,507729.1562499989,-371398.3124999963
-115.20999259893888,33.02581654641717,4,0,447789.1562499999,-542848.3125000033
-115.14673193496638,34.780663318771786,4,0,443739.1562500008,-348178.3124999972
-114.9050389507554,34.770204970191664,4,0,465879.1562500005,-348178.3124999944
-115.03540582808407,33.83534447897675,4,0,459399.1562500003,-452398.31250000326
-115.34905116956591,34.31163415001392,4,0,427809.1562500008,-401098.31250000466
-115.12594235893437,34.450950367669634,4,0,447519.15625000047,-384628.3124999972
-115.1708850774647,33.43398958552727,4,0,449139.1562499996,-497488.31249999907
-115.84103313195196,33.007066070589126,4,0,388929.15624999994,-547708.3124999977
-116.30535218960026,35.89665471614474,4,0,333039.1562500006,-229108.3125000014
-116.2800046729983,35.9250348056071,4,0,335199.1562499989,-225868.31250000047
-114.48770160733879,34.52677241211478,4,0,505569.15625000093,-373018.3125000028
-116.04108231213431,33.10942398474444,4,0,369759.15624999965,-537178.3125000056
-115.50300280643926,33.62326248222953,4,0,417279.15625000047,-478048.31250000745
-115.5681139143732,33.7087144083922,4,0,410799.1562499996,-468868.31250000047
-114.82587679628877,33.95763841173619,4,0,478029.1562499994,-437818.3125000014
-115.72569524432492,34.299552569055294,4,0,393249.15624999936,-404068.31250000047
-116.97990170099062,36.42171365610449,4,0,270399.1562499995,-172948.3124999986
-115.20595415565015,34.82698347017758,4,0,438069.15624999953,-343318.3124999986
-114.47943008924027,34.56049042431176,4,0,506109.1562499998,-369238.3125000065
-115.46317110165329,34.014098603858265,4,0,418899.1562500012,-434578.31250000186
-114.57526918499462,34.326243287395094,4,0,498819.15624999994,-395698.31250000093
-115.21648706810592,33.013892576929116,4,0,447249.1562500003,-544198.3124999986
-115.2069726167617,33.22087752954561,4,0,446979.1562499992,-521248.31249999907
-115.75628991742714,33.24293056569546,4,0,395679.1562500003,-521248.31250000326
-115.38664563667882,34.27174230162672,4,0,424569.1562500008,-405688.31249999814
-116.04152203392267,35.2578996711676,4,0,359769.15624999953,-299038.3125
-115.8376428599445,33.01669814697755,4,0,389199.1562499997,-546628.3124999963
-116.22643001440268,35.67278930085996,4,0,341139.15624999977,-253678.3125000028
-115.73118987682396,34.090254489813944,4,0,393789.15624999884,-427288.31249999814
-117.7820155510972,36.74089711124874,4,0,197769.1562500004,-139468.3125000014
-116.59403302811948,33.97805240820495,4,0,314679.15625000035,-442948.3125000023
-115.03363942154964,34.14239349447469,4,0,457779.15625,-418378.31249999674
-116.39371568010465,33.30659765154928,4,0,336009.1562500005,-516658.3125
-115.12129610850228,34.09987608413345,4,0,449949.15624999825,-423508.31249999814
-115.80364516262823,34.599558519105884,4,0,384609.156249999,-371128.31249999953
-115.75171732054413,34.361416414011615,4,0,390549.1562500007,-397318.3125
-115.8464952581209,34.90301276525509,4,0,379209.1562499998,-337648.3125000037
-117.3086635248576,36.765084110300926,4,0,239889.15625000064,-135688.3125000028
-116.17335914127734,35.59807844769296,4,0,346269.1562499987,-261778.31249999534
-116.05551370651465,35.684149795939085,4,0,356529.15625000105,-251788.3125
-115.02210644921908,34.23205931639617,4,0,458319.1562500012,-408388.3125000042
-114.65727754004205,34.67612257286188,4,0,489099.1562500004,-357358.31249999953
-116.46605442491376,35.20351503786685,4,0,321429.15624999994,-306598.31249999907
-114.69521926546214,34.07351076648098,4,0,489369.1562499995,-424318.3125000079
-116.5810259189995,35.82966465063126,4,0,308469.15624999936,-237478.31250000047
-116.44531281036448,33.839516447293725,4,0,328989.156250001,-457798.31249999674
-116.10746666072235,33.76507796479202,4,0,360579.1562500001,-464818.31250000093
-116.43787239595876,35.62350902002684,4,0,322239.15625000093,-259888.31249999814
-116.15689758817466,33.16709565908706,4,0,358689.15624999895,-531238.3124999944
-115.32148622281427,33.293996716796435,4,0,435909.1562499996,-513688.3125000014
-115.398602446433,32.96294784379992,4,0,430509.1562499989,-550678.3125000033
-115.85973318916068,34.375121238140814,4,0,380559.1562500006,-396238.31250000326
-114.24905031914047,34.32490853836671,4,0,528789.1562499981,-394078.31249999907
-117.07854813888162,36.68184646799965,4,0,260679.15625000047,-144328.3125000014
-116.70721221216166,35.88922413753005,4,0,296859.1562500008,-231268.31249999814
-116.21891547107941,35.70416742468185,4,0,341679.1562499989,-250168.31250000093
-116.15049143478754,35.09853637511982,4,0,350589.15625000023,-317128.3125000051
-115.03086011144214,33.349854512817835,4,0,462639.15624999907,-506128.31249999953
-116.01685144865601,35.68040036956287,4,0,360039.1562499995,-252058.31249999814
-115.3724020710093,33.715515226438114,4,0,428889.15625000023,-467248.3125000014
-115.03391287788553,32.7423385017204,4,0,465879.1562500011,-573358.3125000005
-116.17588505166859,35.54707501580119,4,0,346269.15624999977,-267448.3124999944
-115.8284833690761,33.02611580674718,4,0,390009.15624999895,-545548.3124999967
-115.87413730974222,34.49253784049607,4,0,378669.15624999965,-383278.31249999907
-116.24908610820188,35.63703442948544,4,0,339249.15625,-257728.3125
-114.89706975080956,33.263366196840416,4,0,475599.15624999965,-515038.3125000023
-115.94710358924122,34.21993830502471,4,0,373269.1562500019,-413788.31250000326
-116.43984607180192,35.6454604380297,4,0,321969.15624999924,-257458.3125
-115.66860833078621,33.68335073452458,4,0,401619.1562500009,-472108.31250000466
-115.16839887020436,33.331441453145445,4,0,449949.156249999,-508828.3124999986
-115.75902216230475,34.00845549114656,4,0,391629.1562499994,-436468.3124999977
-117.03338854899576,36.520302944131195,4,0,265269.15625000047,-162148.3124999972
-117.18167299552813,32.82926917570722,4,0,264189.15625,-572008.3125000037
-114.33230086671058,34.31200660805439,4,0,521229.1562499993,-395968.31250000093
-115.16083103806757,33.02614745454394,4,0,452379.15625000175,-542578.3125000023
-114.44084424738011,34.27346629313631,4,0,511509.1562499996,-400828.31250000093
-115.32787959360621,34.223060005698045,4,0,430239.15625000006,-410818.31250000047
-116.1863061123649,35.75904969175572,4,0,344379.1562499987,-243958.31249999534
-115.44945236671882,34.201173289877964,4,0,419169.1562500006,-413788.31250000466
-115.3892502497708,34.52762606094717,4,0,422949.1562500007,-377338.31250000047
-114.95348875108017,32.92182531875918,4,0,472359.1562499994,-553108.3124999958
-115.13574139448647,33.39101658758605,4,0,452649.1562500007,-502078.31249999953
-116.82367300258213,36.11614182247879,4,0,285519.15625000064,-206428.3124999972
-114.94636129440417,33.994748531769766,4,0,466689.1562500008,-434308.3125000023
-115.77238076584433,33.431300355586934,4,0,393249.15625000093,-500458.3124999977
-115.20831263751684,34.21079073040948,4,0,441309.156249999,-411628.31249999534
-114.86897488099642,33.56457630411196,4,0,476409.15624999977,-481558.31249999534
-115.85109284529392,32.924491626651275,4,0,388389.1562499989,-556888.3125000028
-116.30924061247305,33.62805209581408,4,0,342489.1562500003,-480748.3124999977
-115.09882445473892,34.08428839889775,4,0,452109.15624999994,-425128.3125000028
-115.07225635925356,32.86853241559544,4,0,461559.15625,-559588.3125000075
-116.10937579045088,34.55677134943754,4,0,356799.1562500003,-377068.3125000023
-116.05361717438983,34.260205809138384,4,0,363279.15624999977,-409738.31250000093
-116.95961010798914,36.09786828131591,4,0,273369.156249999,-208858.31249999767
-114.8274022628526,34.73750634465331,4,0,473169.15625,-351418.31249999814
-115.34529219256314,33.23400208621216,4,0,434019.1562500008,-520438.3125
